city_development_index,enrolled_university,education_level,experience,company_size,last_new_job,training_hours,Central_city,Experience_index,relevent_experience_Has relevent experience,relevent_experience_No relevent experience,gender_Female,gender_Male,gender_Other,major_discipline_Arts,major_discipline_Business Degree,major_discipline_Humanities,major_discipline_No Major,major_discipline_Other,major_discipline_STEM,company_type_Early Stage Startup,company_type_Funded Startup,company_type_NGO,company_type_Other,company_type_Public Sector,company_type_Pvt Ltd,company_type_Unknown,target
0.926,0,4,21,6,6,0.044642857,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.666,0,3,14,3,1,0.077380952,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.92,0,3,13,4,1,0.095238095,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.926,2,3,4,0,6,0.110119048,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.92,0,3,10,0,1,0.375,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.91,0,2,9,0,6,0.110119048,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.926,0,4,7,0,1,0.06547619,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.92,0,3,5,5,1,0.107142857,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.624,0,4,7,8,2,0.038690476,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.897,0,4,2,3,1,0.133928571,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.92,0,3,21,5,6,0.008928571,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.847,0,4,4,4,1,0.098214286,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.925,2,2,5,0,6,0.229166667,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.92,0,3,9,4,3,0.017857143,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.897,0,3,21,0,1,0.107142857,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.92,0,4,21,3,1,0.083333333,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.91,0,3,15,4,1,0.047619048,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.91,2,2,6,0,1,0.032738095,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.624,0,4,8,8,1,0.464285714,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.896,1,4,21,0,4,0.092261905,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.624,0,3,3,5,1,0.06547619,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.512,0,2,2,3,1,0.464285714,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.92,0,3,21,4,1,0.654761905,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.92,0,4,21,3,1,0.303571429,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.624,0,3,4,3,1,0.119047619,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.926,0,3,8,5,6,0.157738095,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.92,0,3,4,8,1,0.05952381,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.698,2,3,0,4,1,0.074404762,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.897,0,4,13,8,6,0.217261905,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.92,2,3,7,6,1,0.178571429,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.493,1,3,0,0,1,0.273809524,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.92,0,3,12,8,5,0.020833333,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.55,2,3,2,0,6,0.035714286,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.624,0,3,6,8,2,0.011904762,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.55,2,3,3,0,1,0.410714286,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.92,0,3,21,4,5,0.12202381,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.897,0,4,9,1,5,0.18452381,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.92,0,4,17,8,2,0.044642857,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.925,0,3,21,2,5,0.303571429,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.866,0,4,21,4,5,0.12202381,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.763,2,2,2,0,6,0.151785714,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.624,2,3,1,0,6,0.130952381,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.698,2,3,4,1,1,0.136904762,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.68,1,3,4,0,1,0.136904762,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.796,0,3,11,4,5,0.074404762,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.939,2,2,3,3,1,0.089285714,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.624,2,3,3,0,6,0.026785714,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.92,0,3,6,5,1,0.208333333,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.92,1,3,21,0,1,0.029761905,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.92,0,3,6,8,1,0.494047619,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.92,2,3,21,0,5,0.267857143,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.92,0,3,21,8,5,0.345238095,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.92,2,2,5,0,1,0.166666667,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.855,0,4,3,3,1,0.026785714,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.698,2,4,5,1,6,0.139880952,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.887,0,2,9,3,6,0.014880952,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.92,0,1,3,0,6,0.050595238,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.698,0,3,14,3,5,0.071428571,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.92,2,4,21,0,4,0.136904762,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0.92,0,3,9,3,1,0.026785714,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.92,2,3,21,0,6,0.0625,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.698,0,5,21,8,5,0.053571429,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.92,0,4,17,8,3,0.077380952,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.926,0,4,21,6,1,0.282738095,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.939,0,3,21,3,2,0.476190476,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.939,0,1,3,0,6,0.032738095,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.92,2,4,7,0,1,0.142857143,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.91,2,3,13,6,1,0.529761905,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.92,0,3,6,4,1,0.988095238,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.92,0,3,21,3,2,0.05952381,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.887,0,5,16,3,1,0.630952381,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.55,2,3,0,0,1,0.255952381,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.664,0,3,4,2,1,0.55952381,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
0.92,1,4,15,5,1,0.029761905,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.55,0,2,0,0,6,0.202380952,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.91,0,3,2,3,1,0.25,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.624,0,3,10,8,4,0.0625,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.887,0,3,5,3,1,0.193452381,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.925,0,3,4,0,5,0.157738095,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.92,0,3,1,6,1,0.142857143,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.92,0,4,7,5,1,0.05952381,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.899,2,1,4,4,1,0.922619048,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.899,1,3,11,3,2,0.449404762,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.893,1,2,21,4,6,0.279761905,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.899,0,4,15,3,3,0.053571429,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.754,0,2,21,0,6,0.333333333,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.926,0,3,9,6,6,0.452380952,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.878,2,3,14,0,2,0.023809524,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.555,2,3,4,0,6,0.071428571,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.91,0,3,2,3,2,0.142857143,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.92,0,1,4,0,6,0.148809524,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.691,2,3,2,0,1,0.092261905,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.939,1,2,2,6,2,0.404761905,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.923,0,3,21,4,1,0.375,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.624,2,3,2,0,6,0.25,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.624,2,3,4,0,6,0.050595238,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.926,1,2,9,0,6,0.038690476,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.92,0,3,21,8,5,0.053571429,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.92,0,3,21,4,4,0.095238095,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.925,0,3,4,3,1,0.136904762,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.754,0,3,21,8,5,0.017857143,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.939,2,2,5,8,2,0.196428571,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.884,2,3,5,0,1,0.208333333,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.804,2,2,5,0,1,0.050595238,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.91,0,3,0,6,1,0.053571429,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.624,0,3,21,4,1,0.178571429,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.91,0,3,18,0,1,0.238095238,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.92,0,3,7,8,2,0.092261905,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.579,0,3,2,0,1,0.026785714,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.92,0,3,21,0,4,0.205357143,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.926,0,2,0,0,1,0.169642857,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.91,0,3,21,3,4,0.148809524,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.666,0,4,13,5,5,0.083333333,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0.91,0,3,16,2,2,0.244047619,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.624,0,4,7,3,2,0.321428571,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.91,0,3,10,6,2,0.151785714,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.91,0,3,9,2,4,0.0625,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.802,0,3,12,8,5,0.101190476,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.579,2,3,6,0,1,0.431547619,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.624,0,3,9,3,3,0.0625,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.92,0,3,6,8,1,0.116071429,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.91,0,3,8,2,1,0.30952381,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.55,0,3,10,1,6,0.148809524,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.92,0,4,15,2,1,0.244047619,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.624,0,3,7,8,6,0.017857143,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.949,0,3,11,6,2,0.19047619,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.92,0,3,21,3,4,0.130952381,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.92,0,3,13,4,5,0.083333333,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.624,0,2,2,0,6,0.050595238,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.915,0,3,5,2,1,0.06547619,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.924,0,4,15,6,4,0.345238095,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.767,2,3,6,5,1,0.461309524,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.92,0,3,9,0,2,0.06547619,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.92,0,3,8,5,2,0.892857143,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.624,0,3,5,6,1,0.154761905,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.624,0,3,8,8,2,0.56547619,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.83,0,4,11,2,2,0.345238095,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.91,0,3,10,7,1,0.119047619,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.92,1,3,2,8,1,0.017857143,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.926,0,3,12,2,5,0.199404762,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.91,0,3,21,4,5,0.083333333,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.92,0,2,3,0,6,0.285714286,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.92,0,3,10,4,5,0.199404762,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.92,0,4,21,0,2,0.068452381,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.722,1,4,10,6,3,0.056547619,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.91,0,4,15,6,2,0.00297619,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.92,2,3,5,0,1,0.172619048,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.92,0,3,3,1,3,0.163690476,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.923,1,3,21,0,5,0.020833333,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.91,2,4,8,0,4,0.166666667,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.843,0,3,5,2,1,0.029761905,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.624,1,5,4,3,1,0.023809524,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0.92,0,4,15,8,1,0.333333333,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.926,0,2,6,0,1,0.053571429,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.74,0,3,14,0,3,0.113095238,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.887,0,4,4,2,1,0.229166667,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.698,2,3,7,0,2,0.014880952,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.926,0,4,21,2,3,0.404761905,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.767,0,4,10,1,5,0.339285714,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.92,0,3,2,0,1,0.130952381,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.762,0,3,21,5,5,0.06547619,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.926,2,2,5,0,1,0.142857143,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.92,0,3,21,7,2,0.157738095,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.92,0,3,18,1,4,0.303571429,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0.624,0,3,4,1,1,0.238095238,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.897,2,4,1,0,6,0.181547619,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0.939,0,4,15,0,5,0.12797619,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.92,0,3,10,1,2,0.136904762,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.92,0,4,21,0,5,0.023809524,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.915,0,3,3,5,6,0.18452381,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.624,0,3,4,4,2,0.050595238,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.926,0,4,17,5,3,0.175595238,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.896,0,1,5,0,6,0.026785714,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.897,0,4,7,3,2,0.142857143,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.866,0,3,6,4,1,0.428571429,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.624,0,3,3,0,1,0.023809524,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.624,2,3,2,3,1,0.029761905,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0.624,0,4,6,0,2,0.12797619,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.579,0,4,21,0,5,0.050595238,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.924,0,4,19,0,1,0.068452381,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.939,0,2,10,0,1,0.648809524,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.855,0,4,16,2,4,0.738095238,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.743,0,1,3,1,1,0.011904762,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.903,0,3,21,1,5,0.053571429,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.738,2,3,5,0,1,0.038690476,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.92,0,3,1,0,1,0.068452381,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.92,0,4,8,8,1,0.089285714,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.55,0,3,1,3,1,0.258928571,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.479,0,2,2,5,2,0.116071429,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.92,2,4,12,0,1,0.255952381,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.92,2,4,7,8,1,0.089285714,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.926,0,3,4,2,4,0.053571429,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.698,2,3,3,0,1,0.24702381,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.624,2,3,2,0,6,0.151785714,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.624,0,3,1,8,6,0.113095238,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.776,0,4,10,6,1,0.095238095,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.698,1,3,19,0,5,0.071428571,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.754,0,3,8,4,5,0.011904762,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.926,2,4,8,2,5,0.026785714,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.624,0,3,10,8,2,0.026785714,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.555,2,3,4,0,1,0.31547619,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.92,0,3,21,8,6,0.345238095,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.92,2,3,4,0,1,0.339285714,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.92,0,3,8,8,1,0.0625,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.92,2,3,8,0,1,0.116071429,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.776,0,3,6,1,3,0.428571429,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.743,0,3,21,3,5,0.053571429,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.924,0,3,7,2,1,0.142857143,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0.92,2,3,5,7,1,0.196428571,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.926,0,4,21,4,5,0.086309524,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.624,2,3,14,0,5,0.264880952,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.887,0,4,21,1,5,0.452380952,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.926,0,2,7,1,4,0.056547619,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.91,1,3,9,8,2,0.151785714,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.897,0,4,10,0,1,0.053571429,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.92,2,3,1,0,1,0.125,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.624,2,3,6,8,1,0.0625,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.624,0,4,3,0,1,0.098214286,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.878,0,4,21,6,3,0.095238095,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.92,0,4,3,8,1,0.06547619,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.802,0,4,7,7,1,0.133928571,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.624,2,3,2,0,6,0.116071429,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
